date,people_vaccinated,active_cases,zoom_stock,fb_stock,ubereats_stock,moderna_stock,param1,param2
16/07/21,2033732155,12293997,359.919998,343.06495,46.549999,280.1900024,active_cases,people_vaccinated
19/07/21,2063211217,12629386,350.6600035,337.165,45.0910015,300.5100098,active_cases,people_vaccinated
20/07/21,2075614514,12758062,353.1599885,338.975,45.865,317.2550049,active_cases,people_vaccinated
21/07/21,2084245788,12905994,352.066498,343.885,47.1449985,309.75,active_cases,people_vaccinated
22/07/21,2097622611,13071769,361.6549985,348.375,47.705,322.9450073,active_cases,people_vaccinated
23/07/21,2108713670,13228508,356.75,366.26,47.234999,337.3100128,active_cases,people_vaccinated
26/07/21,2142400328,13624707,369.1649935,371.33,46.9849985,345.5749969,active_cases,people_vaccinated
27/07/21,2155404064,13757308,367.7845,368.85,45.7124995,331.5895081,active_cases,people_vaccinated
28/07/21,2168751582,13964213,369.1875,372.23995,46.386501,339.2449951,active_cases,people_vaccinated
29/07/21,2184346597,14200089,385.9474945,361.13,44.6049995,343.6100006,active_cases,people_vaccinated
30/07/21,2197484825,14436386,384.7649995,356.835,44.035,351.0899963,active_cases,people_vaccinated
02/08/21,2232561247,,373.2100065,355.07,43.8675005,354.4000092,active_cases,people_vaccinated
03/08/21,2255606787,,378.604492,350.73495,42.6499995,365.7400055,active_cases,people_vaccinated
04/08/21,2272198298,,389.75,355.995,42.0949995,405.0549927,active_cases,people_vaccinated
05/08/21,2285801526,,398.0839995,360.4,42.400002,423.4949951,active_cases,people_vaccinated
06/08/21,2296993652,,387.850006,363.2725,44.2925015,406.4349976,active_cases,people_vaccinated
09/08/21,2340015513,,381.850006,363.2625,43.7399995,451.7084961,active_cases,people_vaccinated
10/08/21,2353620108,,382.179993,361.57175,43.745001,475.7449951,active_cases,people_vaccinated
11/08/21,2367953135,,364.362503,360.085,42.75,412.8650055,active_cases,people_vaccinated
12/08/21,2376715674,,359.5849915,360.055,42.5725,391.7200012,active_cases,people_vaccinated
13/08/21,2393706752,,358.4900055,363.07035,42.615,396.7100067,active_cases,people_vaccinated
16/08/21,2439047332,,348.7850035,362.165,41.325001,364.2850037,active_cases,people_vaccinated
17/08/21,2453177646,,345.3779905,359.87,41.030001,380.519989,active_cases,people_vaccinated
18/08/21,2465493873,,343.0099945,357.505,41.164999,399.7549896,active_cases,people_vaccinated
19/08/21,2477140990,,334.720001,354.285,40.054998,384.9600067,active_cases,people_vaccinated
20/08/21,2492509778,,338.9049985,356.6499,39.660002,378.375,active_cases,people_vaccinated
23/08/21,2520580689,,339.6399995,362.395,39.960001,398.8710022,active_cases,people_vaccinated
24/08/21,2536513008,,342.0449985,364.89795,40.59,397.5699921,active_cases,people_vaccinated
25/08/21,2552793790,,340.4204865,368.13,41.075001,400.8849945,active_cases,people_vaccinated
26/08/21,3019357521,,349.0899965,366.785,41.24,398.4115143,active_cases,people_vaccinated
27/08/21,3038888752,,341.2149965,368.91,40.9050005,388.8500061,active_cases,people_vaccinated
30/08/21,3077975770,,343.974991,376.005,39.9250015,375.9199982,active_cases,people_vaccinated
31/08/21,3090726818,,292.0849915,380.7795,39.700001,377.5899963,active_cases,people_vaccinated
01/09/21,3113535274,,294.724991,381.57,40.7675,385.0900116,active_cases,people_vaccinated
02/09/21,3126447075,,293.550003,377.905,41.1985,396.6575012,active_cases,people_vaccinated
03/09/21,3136058378,,296.917496,375.135,40.9025005,402.7449951,active_cases,people_vaccinated
07/09/21,3205933733,,297.8899995,378.055,40.6950015,423.7549896,active_cases,people_vaccinated
08/09/21,3223241953,,295.244995,377.83,40.585001,427.6850128,active_cases,people_vaccinated
09/09/21,3245918356,,294.350006,378.1975,40.3950005,443.2550049,active_cases,people_vaccinated
10/09/21,3257122671,,301.536499,381.025,40.347502,456.4799957,active_cases,people_vaccinated
13/09/21,3298154295,,295.0475005,378.04755,40.2249985,431.9049988,active_cases,people_vaccinated
14/09/21,3308797813,,286.400009,376.85,39.3249985,431.1965027,active_cases,people_vaccinated
15/09/21,3321131854,,280.044998,372.6125,38.540001,429.9799957,active_cases,people_vaccinated
16/09/21,3334793628,,276.3950045,371.635,38.879999,437.8200073,active_cases,people_vaccinated
17/09/21,3344106105,,283.074997,366.5,39.7574995,424.4349976,active_cases,people_vaccinated
20/09/21,3395496579,,280.955002,355.415,39.4750005,425.9804993,active_cases,people_vaccinated
21/09/21,3409212081,,278.1175075,357.615,43.59,429.9449921,active_cases,people_vaccinated
22/09/21,3420473690,,277.3200075,345.26505,45.615,436.1650085,active_cases,people_vaccinated
23/09/21,3434677157,,277.9045105,346.335,45.2749995,448.6450043,active_cases,people_vaccinated
24/09/21,3446540513,,271.545502,348.36,46.167999,440.1099854,active_cases,people_vaccinated
27/09/21,3487016390,,270.6749875,351.115,46.8099995,420.6275024,active_cases,people_vaccinated
28/09/21,3495378346,,265.207489,344.26,46.379999,389.6628418,active_cases,people_vaccinated
29/09/21,3510063364,,261.869995,342.055,45.414999,,active_cases,people_vaccinated
30/09/21,2914708884,,260.064499,340.475,44.6125015,,active_cases,people_vaccinated
01/10/21,,,,341.83,46.5200005,,active_cases,people_vaccinated
